geoid,pop,gravity_doc,fca_doc,fca60_doc,fca90_doc,2sfca_doc,2sfca30_doc,2sfca60_doc,g2sfca_doc,3sfca_doc,raam_doc,raam30_doc
17031440102,3127,11589.456491517734,0.001123416905813414,0.00097693091759141,0.0009046411444053432,0.0009255556935897518,0.0008123710724750703,0.0010130137019350293,0.0009433872929774069,0.000790198471882299,1.2070878994294443,1.4346324878755443
17031440201,5060,11774.915092759806,0.0010773935239773507,0.0009765383238601198,0.0009026342788790416,0.0009515939803701843,0.0008597100836988935,0.001055151621268845,0.0010086178596461059,0.0007783098495823352,1.2566212559620484,1.5836695345218514
17031440202,2999,12627.611237035137,0.001039039754093925,0.0009725188618735577,0.000899767491699648,0.0009599424501225659,0.0009282027024646438,0.0010800253702792945,0.0010691468278615516,0.0007741604609416477,1.272262949272812,1.7618225872080604
17031440300,4757,12925.769310200994,0.0010382538765266128,0.0009610967754643765,0.0008981244781957008,0.0010020798332404652,0.0010926665819206325,0.001167336801824355,0.0012336761428899706,0.0007823553021443682,1.1769270262477183,1.3543828950210206
17031440600,2080,12967.761436276254,0.0010351663359556916,0.0009579458605673443,0.0008981244781957008,0.0009929270724534942,0.0012051006116646369,0.001161833780689076,0.0012640013947520185,0.0008099994805303892,1.252699579139611,1.487896989029161
17031440700,1545,12005.165336753,0.001031913792672758,0.0009682417051507184,0.0009004146909180377,0.0009544084179236583,0.0009393097819238956,0.0010824456636195365,0.0010773821238463644,0.000777670744411048,1.2933008223628402,1.8367035051794898
17031440800,1800,11585.085724231234,0.0010998582976329968,0.0009755536447716732,0.0009036707532327926,0.0009439931660601093,0.0008042422107662421,0.001031001336770995,0.0009955243147018345,0.0007145493080214709,1.281770437241634,1.683066757860537
17031440900,2610,11424.564655412683,0.0011164227089056923,0.0009826054846633092,0.0009040701818435237,0.000939963428917137,0.0007356244194721926,0.0010143223926461955,0.0009693415942205679,0.0006917586181391379,1.3158966696729812,1.5908778443511733
17031450300,3615,10810.979403099547,0.001024989097931722,0.0009845418282107953,0.0009126852064816969,0.000862877984337553,0.0005626128053725646,0.0008280539950848931,0.0007556726498515691,0.0006756488721837101,1.1756286935902807,1.3986228232047524
17031460100,3405,10125.324548242372,0.0011773038653903932,0.0010121821686722616,0.0009167055419157981,0.000839337731034029,0.00040734638946473254,0.0007513391773718336,0.0006313560452584786,0.000678850010083394,1.2270388723039445,1.4905460195604108
17031460200,2385,10207.850671833234,0.001132476863204693,0.0010090459024683397,0.000916944456150974,0.0008374530956833358,0.00039409902363278136,0.0007530974771827563,0.0006288089984929473,0.0006140428879343944,1.2081176138737426,1.410876057880693
17031460301,3404,10027.311294767595,0.000763160606823569,0.0010081879556234031,0.0009173021049710196,0.0008345150977393506,0.00034406707263451097,0.0007497233297484346,0.000618245215006077,0.0005504029335855205,1.2397326390445609,1.5059600475921082
17031460302,3803,10155.778084370513,0.001132681517664957,0.0010110035848915344,0.0009172240858954597,0.0008379618088279446,0.00041928816938031547,0.0007535413041315689,0.0006366427729032231,0.0006704065056137151,1.2208014003769212,1.4489985289301512
17031460400,3705,10563.581313233093,0.0010353969461285827,0.0009998551399901072,0.0009163303969529852,0.000855858992267236,0.0004921612760235227,0.0007937749943923923,0.0006987083044990275,0.000707639549987954,1.167775696997027,1.3742830877058954
17031460500,5789,10783.336659721144,0.0010371206950598373,0.0010000855311244714,0.0009168404399128362,0.0008485880534656006,0.0004846097013975081,0.0007856081431993616,0.0006903624032789235,0.0006928342913274775,1.1283081640152104,1.285914313296877
17031460600,1183,10639.016652232165,0.0010636226380385508,0.0009810840933650747,0.0009097202431173627,0.0008687191732324379,0.0005326995113589686,0.0008395565255171457,0.0007299988969260661,0.0006783946453598294,1.2216086486010742,1.4912803390264526
17031460700,3314,10973.653988625827,0.001062198993325045,0.0009825278496630025,0.0009090209317356044,0.0008825047730432914,0.0005179163394867617,0.0008440569340157948,0.0007444401598783598,0.0006545306639726531,1.244540799371785,1.420375184223167
17031461000,1496,13092.523834681426,0.001251378385220652,0.000982043561111075,0.0009050309732584382,0.0009038308935641439,0.000685276662996815,0.0009056076350383996,0.0008176830323239443,0.0007822398354286757,1.1545648918777842,1.3146193560079376
17031470100,2916,10820.803998761334,0.0011400251048944807,0.000977800461881585,0.0009106254840379868,0.0008780750915374834,0.0006725490091420805,0.0009177344288625929,0.0008331493183649251,0.0006832628433560102,1.236391522448699,1.3470599683503228
17031480100,2033,11136.176913809431,0.0009546236162589518,0.0009732029366723979,0.0009097202431173627,0.0008696469821545587,0.000577231947840198,0.000861982224870066,0.0007929598281713986,0.0006524001550399298,1.2396792341626788,1.363749724183583
17031480200,1229,10839.577711941269,0.0009746379824222283,0.0009830530480297362,0.0009126852064816969,0.0008740563314728984,0.0006550627420326654,0.0008739385414294491,0.000803031321050972,0.0006876165361425629,1.1872579778347743,1.386478177453172
17031480300,1468,11406.365229229852,0.001127111944257674,0.0009750259169652402,0.0009073420420840554,0.0009014019203719127,0.0008112749583655855,0.0009633633923253382,0.0009318936442427485,0.0007080755665677875,1.1777749101397694,1.3110730323496351
17031480400,5876,10979.274705736152,0.0010087463400556284,0.000987454727867039,0.0009126852064816969,0.000869171474890873,0.0006255715627407013,0.0008500429443168811,0.0007713612092889773,0.0006724574831337337,1.247144764397578,1.3508666489328045
17031480500,3206,12146.332199039352,0.001068392895581001,0.0009734424087176657,0.0009020705480420273,0.0009494554939353346,0.0008788526013211906,0.0010148305131829605,0.0009972851905834712,0.0008305659476409487,1.2547036869947117,1.413421872868858
17031490300,2033,12214.965879257534,0.0010519464625449206,0.000973906358144967,0.0008990034164399717,0.0009747442203213658,0.0009670376794997577,0.0010964392956390975,0.0011254218767709104,0.0007822193526776694,1.2704485471920781,1.5275490567077632
17031490400,1059,11658.381522324378,0.001084189596708006,0.000976884532583372,0.0009020705480420273,0.000948926217167732,0.0008654308020513904,0.0010349736744259758,0.0010113826805106074,0.0007837398917697405,1.3238839039139696,1.59302059402515
17031490500,2242,11986.067454156013,0.0010363294664588096,0.0009776324854764778,0.0008990034164399717,0.0009707774468788567,0.0008565591434018055,0.001082694030164358,0.0010797338315843123,0.0007312652604345093,1.2926743675637142,1.563246830508771
17031490600,1562,11893.223547763364,0.001077328021626236,0.0009694404827398959,0.0009020705480420273,0.0009528622194772873,0.001004914765946533,0.0010881090780378267,0.001127727159831419,0.000783718237451885,1.2982677763778168,1.7281364997331445
17031490700,3085,11809.743077987168,0.0010486452924713193,0.0009683665265634021,0.0009026342788790416,0.0009441913493927721,0.0009455324139904426,0.0010736776231494362,0.0010979899447833476,0.0007720217192009508,1.3096001324121398,1.678073255704637
17031490800,4007,11745.111217972802,0.0010489714014368212,0.0009737284920388031,0.0009020705480420273,0.0009526989662100939,0.0008531447913276383,0.0010616620508118394,0.001035925274214049,0.0007581255704031132,1.3339376614876317,1.7260450080876435
17031490901,3891,11095.837650206111,0.00115319860499476,0.0009754398188468908,0.0009067810951995358,0.000904823680953062,0.0007001985836617166,0.0009496110903332461,0.0008990465741327985,0.000647822084850607,1.2941883639658427,1.7854352872491908
17031490902,5086,11512.1637566464,0.0011045524585340416,0.0009825106974295562,0.0009040701818435237,0.0009401616122497998,0.0007644516638806697,0.0010179432404360967,0.0009724204576505142,0.0006848589309213911,1.344193939282655,1.7558741548271104
17031491000,5247,10945.982964763018,0.0011669811096371465,0.0009688477767292514,0.0009090357308288211,0.0008877817501683759,0.0006794331706978334,0.0009344307817327389,0.0008871460717191646,0.0006808183729738902,1.3112677299068802,1.6978376876995243
17031491100,4514,13114.487410365058,0.0011945548559569453,0.0009646891033687808,0.0009072983785276371,0.0008985367722126821,0.0008336709620868029,0.0009590820987481462,0.0009651324844144525,0.0007244190461603699,1.3432792110609875,1.6790832466277108
17031491200,2444,10454.219162092088,0.000741754455574175,0.0009732990144698314,0.0009136113030997168,0.0008782044630934737,0.0005392404309381571,0.0008877043124205855,0.0008411997374195624,0.0005238598564592207,1.307315966455538,1.7099662772307844
17031491300,2886,10596.853578403901,0.0007289722704495791,0.0009766962609773317,0.0009146763236014315,0.0008662120285650258,0.0005759984163303166,0.0008727662707580893,0.0008012661084970498,0.0005598987516845416,1.3366479959121644,1.7728048670702206
17031491400,2931,11169.306236232862,0.000800514907470144,0.0009906438779204894,0.0009144574472553778,0.000870350381555183,0.000526225345115295,0.0008971137189266168,0.0007802086979735287,0.0005231187467137678,1.2310696684582862,1.4937939420832431
17031500100,3644,10623.415013891881,0.0011607870694559487,0.0009760240090001283,0.0009097202431173627,0.0008771794425196656,0.0006232639514165448,0.0009184722964894077,0.000812404234781315,0.0006630201577301821,1.282798748878057,1.6002024478385906
17031500200,2015,10561.673543444398,0.000958733841564468,0.0009800432493411771,0.0009126852064816969,0.0008780750915374834,0.000568125647053432,0.0009001332973484835,0.0008052080395535702,0.0005797562217957341,1.3524161543956819,1.8424574863770058
17031500300,1666,11260.211708436911,0.0011127497624562738,0.0009729203826820172,0.0009083969504600283,0.0008998106166576366,0.0008080846628759498,0.0009546707290564061,0.0009322905179416308,0.0006874859853763063,1.3813696354979756,1.5337122080390995
17031510100,3530,11089.830225116424,0.0012220768926854526,0.000983522865100934,0.0009050309732584382,0.0009040046818974536,0.0006382634144057441,0.0008931273655460243,0.0008404641399314863,0.0006844280057876802,1.282729084753168,1.5439805331049052
17031510200,2986,11142.42713178736,0.0012051483242802707,0.0009791094907633591,0.0009106254840379868,0.0008744447003914449,0.0006466720046563075,0.0008991421981489302,0.0008137734028185174,0.0006938933391629515,1.301209321738376,1.4852419971612556
17031510300,5360,10275.570943255156,0.0007037173005207508,0.000994196350366624,0.0009171676196328248,0.0008476887735754421,0.0004704207577658701,0.0008216098917953631,0.0007296705340861716,0.0005496523843096194,1.330101243531839,1.5292330716876301
17031520100,2075,9953.54930691064,0.0007333355811052295,0.000999918879176818,0.0009167912744729646,0.0008456889661771649,0.0003526851172888474,0.0007584673204202778,0.0006217576359705726,0.00048000571795564734,1.3271608071704981,1.6722023774919768
17031520200,3817,10357.296947307374,0.001087524728118818,0.0009882866388620096,0.0009126852064816969,0.0008669865197934077,0.0004983511995520834,0.0008378453896550686,0.0007163647315307116,0.0005923737111509037,1.324925190349611,1.678346047525905
17031520300,6215,9691.849404168039,0.0007513013612865142,0.0009975070120766955,0.0009181168567605264,0.000823205003115603,0.0003555658857757785,0.0007276083669694944,0.0005988231155502524,0.0004926880128146096,1.3454961330279915,1.7260534319427274
17031520400,4090,10367.206259419634,0.0011082058245387811,0.00099572268116419,0.0009130722540136653,0.0008619522525206739,0.0004513963653291626,0.0008141250677434389,0.0006743119430722242,0.0005721092119764997,1.307396167554998,1.6238019502365602
17031520500,4301,9624.704067320823,0.0007379671520757423,0.001005412755793201,0.0009177722289469851,0.0008145862510667365,0.0003022210520719757,0.0006841228503259021,0.0005549045599017444,0.0004560827444913422,1.3474624989163007,1.8715452472357326
17031520600,2544,9243.511605013258,0.0007552284200065278,0.0010011064861162337,0.0009200970169968107,0.0007812934078012923,0.00029676262756605506,0.0006504505786386326,0.0005107699770394977,0.0004779372396440075,1.3776904920333164,1.9364741311004057
17031530100,2371,10645.915424056917,0.0009464911131876422,0.0009824665958625297,0.0009135522120233401,0.0008749905893456036,0.0005967991250282666,0.0009095475684035754,0.0008187074447935848,0.0005766695317333917,1.2674266328432884,1.591247170094989
17031530200,5152,9927.254754503936,0.0007555704354493014,0.0009647258093008549,0.0009164863625844475,0.0008343106353588379,0.0005218420455652291,0.0007914519307341759,0.0007304016842608333,0.0005736619268317966,1.4128768193037928,1.8289901050582449
17031530300,4273,11086.194866716036,0.0010036418486557691,0.0009620935804913907,0.0009104930809944867,0.0009253320552483937,0.0008472390477899851,0.0010289412309891926,0.001006065597542904,0.0006937093135816382,1.358183453535145,1.6980070245968937
17031530400,2223,10642.620856452942,0.0007488686944245083,0.0009632666546936672,0.00091321352587956,0.0009105395680283966,0.0006384915321961176,0.0009670582937848512,0.0009114642291823885,0.0005703813973597252,1.34532860708296,1.7190531898657295
17031530501,5402,9203.303068996684,0.0005203784139129427,0.0009402404309319913,0.0009164920343554784,0.0007621275512953101,0.0003159253377113088,0.0007132816850362153,0.0005904676922686499,0.0003998757767643116,1.4752465042226965,1.9391622661922154
17031530502,1667,9250.572841934005,0.000514502540356293,0.0009378287128049765,0.000918619844947269,0.0007640571126822841,0.0003405887164983484,0.0006999152694604314,0.0005924321143995053,0.0003887326149789458,1.4730701831377748,1.9307333470605523
17031530503,5345,9708.20967680176,0.0007384450013936067,0.0009558322436187675,0.0009174113118242121,0.000822763747849223,0.0004685720491019468,0.0007835226976221372,0.000695178587001487,0.000531661851451619,1.4126646174956654,1.8586302873284948
17031530600,3207,9579.892290417245,0.0007062211769893619,0.0009712285710278582,0.0009194676653653799,0.0008011855300250955,0.00040122469188223975,0.0007297780458662217,0.0006322360225837167,0.0004958433070199873,1.3387635061923877,1.7310595218839673
17031540101,3373,9839.714180370791,0.00069476304630302,0.0009902864354277411,0.0009179230906576866,0.0008361466206314086,0.00046744069655655534,0.00078077457985402,0.0006938262232424194,0.00048539933728510026,1.4338346688518122,1.8805088665838383
17031540102,3109,10256.99795344159,0.0006733017710225428,0.000983715303224773,0.0009167912744729646,0.0008595405767155146,0.0004953655333963329,0.0008586312689692792,0.0007686589380429442,0.000459839114412717,1.441652865524089,1.8360252979176104
17031550100,6628,8984.693654150165,0.0005650000683467824,0.0009676118405210664,0.0009250773424776421,0.0007371398708905363,0.00021091207274511034,0.0006270564336512153,0.000484474093556843,0.00032584505340074943,1.5074407750417453,2.029659580341581
17031550200,2798,9712.098026899563,0.0007156352935275135,0.0009864658267439675,0.0009177722289469851,0.0008309542034114136,0.0003962805772105263,0.0007613477122709725,0.0006553001224621714,0.0004605194943874542,1.5081704379032503,2.0617604327962558
17031560100,1473,13804.677732171562,0.0011642054516471528,0.0009367509054852861,0.0008953614428167242,0.0011121332756016847,0.001524784969021976,0.0013007844962779507,0.0014326755282505557,0.0010265801771531502,1.1404313887414554,1.3423206621871664
17031560200,1721,13142.33284110013,0.0011611275901670531,0.0009346371739944111,0.0008963931069373189,0.0010827290760228715,0.0011273545315311645,0.001223282530979999,0.0013125101887922343,0.0008301734318968488,1.1688543253196706,1.3688196391662595
17031560300,3187,13176.211476979373,0.0011920423221807824,0.0009322305645671498,0.0008959493185832695,0.0010914428251670154,0.0012094501742950562,0.001234447522492856,0.0013277281895343592,0.0008623256021425767,1.1740380616026995,1.3631562369221548
17031560400,1516,13123.353702026003,0.0011878999259154115,0.0009362776415789615,0.0008974216924370413,0.0010783060394715866,0.0011433375440880079,0.0012074628468148885,0.001299110793308869,0.0008101720278841047,1.1642410388993203,1.3595342187150945
17031560700,3484,12733.059803034857,0.0012093067469486473,0.0009341917248637582,0.0008963567878563773,0.001070010426437929,0.00103938113249789,0.001188509926542103,0.0012240303826120621,0.0008387997654747819,1.1876728069966507,1.4123956217693283
17031560800,5411,12329.120006728435,0.0011902848546675642,0.000936396205074647,0.000899809572840435,0.0010483160461247686,0.0007478497052035851,0.0011137286043813482,0.0010438459138478228,0.0007789312182129129,1.1674178451013182,1.4407644741395371
17031560900,5093,13424.389426249081,0.0011789061305709791,0.0009248517627281344,0.0008944572864183578,0.00111596694915024,0.0011636882826399845,0.0012338262358914818,0.0013155485231032382,0.0008866062123473526,1.146799110692917,1.3825746190309829
17031561000,5161,12672.96377127318,0.0012561411168236474,0.0009310694730149663,0.0008960054155879156,0.0010959735234292026,0.0009625619434738481,0.0011756093214852542,0.0011547092903644517,0.0009033603739585007,1.1841895534026063,1.369866030290734
17031561100,5407,11467.066494740197,0.0012080880309270536,0.0009425911298692651,0.0009017145076658992,0.0010261806475105226,0.0006092722539498165,0.0010588521658801801,0.0009390932614349367,0.000724844976319084,1.2405183269162399,1.5429832374934338
17031570100,1257,12240.37970507132,0.0011312686378311381,0.0009571433795297473,0.0008980869302898514,0.001046452492308029,0.0007744826153018657,0.0011182360445092774,0.0010803127073333637,0.0007177639257140945,1.186305913887955,1.351278123135596
17031570200,1943,12914.564625291687,0.001111423831543229,0.000945438418756835,0.0008974216924370413,0.0010719286319579942,0.0009612267784640966,0.0012001968368638614,0.001235189540333215,0.0007574041392541204,1.1560822142742426,1.3641694021943827
17031570300,6116,12182.44918804585,0.0011531580166876476,0.000952512157782553,0.0008980869302898514,0.0010446815658575479,0.0008337874938485024,0.001124936574404464,0.001097752737974946,0.0007373212325237476,1.1911513215787477,1.4718684327759006
17031570400,1615,12071.461974140539,0.0011255871556011684,0.0009598129175102105,0.0008980869302898514,0.0010454837525706155,0.000755722996264329,0.0010979512746352009,0.0010555078235352311,0.0007047293593961066,1.1983641880243325,1.4095832527427192
17031570500,2462,12036.591974340805,0.0011108658162400137,0.0009558056665753376,0.0008994921677459104,0.0010329570565734193,0.000791771376016659,0.0011110518739626618,0.001044410789491329,0.0007265392317847434,1.1968439065530727,1.467655935398666
17031580100,2989,13038.001202589348,0.00113483495213724,0.0009580666125516954,0.00089695501246418,0.0010674298035173871,0.0009819987870353306,0.0012020405456213104,0.0012204318990970504,0.00077995831381837,1.132826579200468,1.3099005028316144
17031580200,3515,13686.147902242681,0.0010762085773646608,0.0009565440271599274,0.0008975890378722369,0.0010877596207930216,0.0013290911664746562,0.001269992696946656,0.001314914098993884,0.0010178085528449155,1.0938108640152424,1.2264364047344012
17031580300,2426,13658.137529737718,0.001076477785956862,0.0009565440271599274,0.0008975890378722369,0.0010877596207930216,0.0013373817767356282,0.001274574000102384,0.0013116542634361295,0.001029892267468133,1.096274313606915,1.2286573684498718
17031580400,4795,12530.231302144493,0.0011516467979087919,0.0009609691648922421,0.0008974216924370413,0.001027746753746586,0.000809596894162301,0.0010998297822618814,0.0010857018326419566,0.0007220274783563925,1.158223829034409,1.3411024330082528
17031580501,5067,13273.014751985565,0.0011061936412594582,0.0009613582888879393,0.0008953614428167242,0.0010657208915812598,0.0011656819935154522,0.0012175505555771442,0.001230803741702806,0.0009335504068104046,1.1133806660398013,1.2616386366223757
17031580502,5349,11811.803789306736,0.0011964725158176814,0.0009730740197174246,0.0008986592462058322,0.0009811048559495992,0.0006219347101110471,0.001031079834473064,0.0009477934682581868,0.0006718893722602829,1.1588705191966946,1.3666042911552276
17031580600,5531,11798.544629547267,0.001156118272216959,0.0009798074534051332,0.0008986592462058322,0.001000431018615451,0.0006491281558779179,0.0010557913427230302,0.0009688849892915854,0.0006844554271794938,1.1922582622815165,1.401188261285513
17031580700,6137,12211.347997686587,0.0012061191556795366,0.0009684160344252928,0.0008984804921016697,0.0010143292785206267,0.0007574135791441366,0.0010824578744274504,0.00104701261510393,0.0007280289085467422,1.1616217859224314,1.32312128958601
17031580800,2061,11365.955966731128,0.0011608010453383881,0.0009651862322890298,0.0009022806435215656,0.0009550089559766925,0.000552832468285575,0.0009998407890365374,0.0008960538915387484,0.0006370311966144983,1.2160525775686153,1.4436724315235006
17031590500,1672,14055.607595010932,0.0010764359758435465,0.000952741102999467,0.0008972287293987619,0.001092648477750152,0.0014208321070044772,0.0012916023518103296,0.0013756515213067119,0.0010232747718628868,1.0746404064582495,1.2209389566377484
17031590600,3564,13909.27766416658,0.0010903510947541902,0.0009528479475930667,0.0008972287293987619,0.0010799445349729427,0.0012617722654439886,0.0012508301320577062,0.0013228204765769582,0.000934993920077347,1.0864686098992713,1.239218525125632
17031590700,3100,13631.034738718414,0.0011326446829887555,0.0009544339920553722,0.0008975890378722369,0.0010909879936921085,0.0012701782947646626,0.00126249807818754,0.00129115521138662,0.0009819095755376251,1.090648926196552,1.2385711403610173
17031600400,3891,13786.845187743393,0.001100945580565894,0.0009490246335610492,0.0008972287293987619,0.0010508625123596353,0.0012416602649324654,0.0012156660769797902,0.0012957612193523838,0.0009815269273679619,1.060138738155637,1.17623821897509
17031600600,2738,13523.475377260673,0.0011259778527420738,0.0009540527365203437,0.0008972287293987619,0.0010679782067346496,0.0011181345957885047,0.001189077809579367,0.0012491112780423314,0.0008994743790570321,1.0886155725042694,1.1119506926464888
17031600700,2545,13425.497125812444,0.0011505157508232616,0.0009535487662697578,0.0008953614428167242,0.0010694171547424513,0.0011588865661310795,0.0011827094078252546,0.00123989518395966,0.0009301198589504365,1.081779135023757,1.1202709774335624
17031600900,3699,13541.664345850437,0.0011204393943456002,0.0009589710518686184,0.0008963870870710427,0.0010520607484493154,0.0009920164102894652,0.001142653908616109,0.0011579534603114133,0.000868094626233959,1.1002979639486634,1.1281709077573454
17031610300,5658,11494.715398520379,0.0011045724436268601,0.0009740157468627738,0.0009029943261498125,0.0009630403658549903,0.0005940482785757441,0.0010146343021980365,0.0009138233435590041,0.00062917892684097,1.2356131543753637,1.439243107961395
17031610400,2213,11558.14924482026,0.0010802573653911276,0.0009762402170029225,0.0009029943261498125,0.0009570570417560204,0.0006210419030986702,0.0009990041666466045,0.0009177246210127107,0.0006345629502673435,1.199511614452313,1.4561490977686153
17031610800,1393,13497.87904668048,0.001075148914051305,0.0009526210623230576,0.0008975890378722369,0.0010426082931106776,0.0013430223323386778,0.0012113239821913756,0.0012905714928738584,0.0009884723931388793,1.1493186402189501,1.3484040586158843
17031611000,1098,12214.06682900063,0.0010729247186684848,0.0009717978243458734,0.0008991855301883163,0.0009725060120189592,0.0008137288318628549,0.0010512974748129083,0.001062028072625593,0.0006994206576841658,1.2346093623980956,1.5540797907547625
17031611100,2922,11705.6640281764,0.0010773874620414123,0.0009697425469714404,0.000899767491699648,0.0009563980250905081,0.0007014981506198067,0.001026002936083841,0.000958850056435083,0.0006791108641993729,1.242873863331765,1.5084766237569047
17031611200,2824,11661.882974305267,0.0010613644209260405,0.0009696947622078975,0.0009020705480420273,0.0009535552859470828,0.0006980921382362224,0.0010243331456811062,0.0009364214614626446,0.0006936510129978959,1.2217919686175902,1.46633128813076
